Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,2004,Pro,2021/11/09,19041.1348,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2021/04/13,18363.1500,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2020/02/11,18363.657,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2020/08/11,18363.1016,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2021/01/12,18363.1316,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2020/04/14,18363.778,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2020/10/13,18363.1139,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2019/12/10,18363.535,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2019/10/05,18363.418,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2020/07/14,18363.959,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2021/06/08,18363.1621,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2021/05/11,18363.1556,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2021/02/11,18363.1379,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2021/03/09,18363.1440,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2020/05/12,18363.836,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2020/11/10,18363.1198,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2020/12/08,18363.1256,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2020/09/08,18363.1082,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2020/01/14,18363.592,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,1909,Pro,2020/03/12,18363.720,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2021/06/08,19043.1052,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2021/12/14,19043.1415,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2021/04/13,19043.928,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2021/10/12,19043.1288,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2022/01/11,19043.1466,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2021/07/13,19043.1110,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2022/03/15,19041.1586,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2021/08/10,19043.1165,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2022/02/15,19041.1526,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2022/05/17,19043.1706,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2022/04/19,19043.1645,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2021/11/09,19043.1348,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 10,21H1,Pro,2021/09/14,19043.1237,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Error,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 8,8,Pro,1970/01/01,9200,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 8.1,8.1,Pro,1970/01/01,9600,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 11,21H2,Pro,2022/02/15,22000.493,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 11,21H2,Pro,2022/05/17,22000.675,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 11,21H2,Pro,2022/04/19,22000.613,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 11,21H2,Pro,2022/03/15,22000.556,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
6,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Operational,BackgroundTask,TaskForcedCompletion,BackgroundTask,Windows 11,21H2,Pro,2021/11/09,22000.318,Background task for package {PackageFullName} with entry point {EntryPoint} did not complete in response to a cancel notification.,{PackageFullName} | {EntryPoint}
