Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 11,24H2,Pro,2024/10/2,26100.1742,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2019/02/12,17763.316,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1803,Pro,2019/01/08,17763.253,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2018/12/11,17763.194,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2020/11/10,17763.1577,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2020/10/13,17763.1518,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2020/09/08,17763.1457,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2020/08/11,17763.1397,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2020/07/14,17763.1339,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2020/06/09,17763.1282,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2020/05/12,17763.1217,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2020/04/14,17763.1158,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2020/03/12,17763.1098,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2018/11/13,17763.107,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1809,Pro,2020/02/11,17763.1039,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
34,0,Warning,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,When a scenario has remained in-flight beyond the maximum time window it is automatically terminated by the SEM.,,Windows 10,1803,Pro,2019/08/13,17134.95,An in-flight scenario from provider {ProviderID} (event ID {EventID}) timed out and was stopped automatically by the Scenario Event Mapper.,{ProviderID} | {EventID}
