Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
111,0,Information,,StateMachine,,StateMachine,Windows 10,1909,Pro,2020/09/08,18363.1082,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1909,Pro,2020/08/11,18363.1016,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2020/07/14,18362.959,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2020/05/12,18362.836,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2020/03/12,18362.72,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2020/02/11,18362.657,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2019/12/10,18362.535,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2019/11/12,18362.476,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2019/09/10,18362.356,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2019/03/29,18362.3,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2019/07/09,18362.239,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2019/06/11,18362.175,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2020/12/08,18362.1256,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2020/11/10,18362.1198,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2020/10/13,18362.1139,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2020/09/08,18362.1082,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1903,Pro,2019/12/10,18362.1016,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2020/01/14,17763.973,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2019/12/10,17763.914,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2019/11/12,17763.864,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2019/10/08,17763.805,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2019/09/10,17763.737,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2019/08/13,17763.678,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2019/07/09,17763.615,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2019/06/11,17763.557,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2019/05/19,17763.504,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2019/04/09,17763.437,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2019/03/12,17763.379,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2019/02/12,17763.316,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,2019/01/08,17763.253,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2018/12/11,17763.194,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2020/11/10,17763.1577,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2020/10/13,17763.1518,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2020/09/08,17763.1457,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2020/08/11,17763.1397,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2020/07/14,17763.1339,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2020/06/09,17763.1282,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2020/05/12,17763.1217,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2020/04/14,17763.1158,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2020/03/12,17763.1098,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2018/11/13,17763.107,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1809,Pro,2020/02/11,17763.1039,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,2019/08/13,17134.95,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,2019/07/09,17134.885,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,2019/06/11,17134.829,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,2019/05/19,17134.766,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,2019/04/09,17134.706,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,2019/03/12,17134.648,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,2019/01/08,17134.523,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,2018/09/11,17134.285,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,2018/08/14,17134.228,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,2018/06/12,17134.112,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,2019/09/10,17134.1006,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1803,Pro,1970/01/01,17134.1,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1709,Pro,2017/11/14,16299.64,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1709,Pro,2017/11/14,16299.15,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1709,Pro,2017/12/12,16299.125,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1703,Pro,2017/07/11,15063.483,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1703,Pro,2017/06/13,15063.413,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1703,Pro,2017/03/20,15063.0,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1607,Pro,2016/11/08,14393.447,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1511,Pro,2016/03/08,10586.164,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1511,Enterprise,2016/02/09,10586.104,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1511,Pro,1970/01/01,10586.0,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
111,0,Information,,StateMachine,,StateMachine,Windows 10,1507,Pro,2015/07/29,10240.0,Dequeue ({Event}; {Payload}) on Machine {Machine},{Event} | {Payload} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,24H2,Pro,2024/10/2,26100.1742,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,22H2,Pro,2022/12/20,22621.963,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,22H2,Pro,2022/11/15,22621.819,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,22H2,Pro,2022/10/18,22621.674,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,22H2,Pro,2022/09/20,22621.382,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,22H2,Pro,2023/03/21,22621.1413,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,22H2,Pro,2023/02/21,22621.1265,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,22H2,Pro,2023/01/17,22621.1105,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,21H2,Pro,2022/09/20,22000.978,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,21H2,Pro,2022/08/16,22000.856,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,21H2,Pro,2022/07/19,22000.795,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,21H2,Pro,2022/06/21,22000.739,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,21H2,Pro,2022/05/17,22000.675,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,21H2,Pro,2022/04/19,22000.613,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
112,0,Information,,StateMachine,,StateMachine,Windows 11,21H2,Pro,2022/03/15,22000.556,Action {ActionName} on Machine {Machine},{ActionName} | {Machine}
