Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows 10,1809,Pro,2018/12/11,17763.194,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows 10,1803,Pro,2019/01/08,17763.253,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows 10,1809,Pro,2019/02/12,17763.316,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows 10,1809,Pro,2019/03/12,17763.379,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
3,0,Warning,System,,,,Windows 10,1809,Pro,2019/04/09,17763.437,The transaction (UOW={TxUow}; Description='{TxDescription}') was heuristically aborted and forgotten from the TransactionManager (TmId={TmIdentity}; LogPath={TmLogFileName}) so that the TransactionManager can continue to make forward progress.  This may cause data corruption in any subordinate ResourceManagers or Transactionmanager.,{TxUow} | {TxDescription} | {TmIdentity} | {TmLogFileName}
