Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1903,Pro,2019/09/10,18362.356,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1903,Pro,2019/03/29,18362.3,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1903,Pro,2019/07/09,18362.239,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1903,Pro,2019/06/11,18362.175,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1903,Pro,2020/12/08,18362.1256,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1903,Pro,2020/11/10,18362.1198,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1903,Pro,2020/10/13,18362.1139,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1903,Pro,2020/09/08,18362.1082,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1903,Pro,2019/12/10,18362.1016,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2020/01/14,17763.973,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2019/12/10,17763.914,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2019/11/12,17763.864,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2019/10/08,17763.805,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2019/09/10,17763.737,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2019/08/13,17763.678,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2019/07/09,17763.615,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2019/06/11,17763.557,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2019/05/19,17763.504,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2019/04/09,17763.437,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2019/03/12,17763.379,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2019/02/12,17763.316,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1803,Pro,2019/01/08,17763.253,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2018/12/11,17763.194,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2020/11/10,17763.1577,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2020/10/13,17763.1518,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2020/09/08,17763.1457,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2020/08/11,17763.1397,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2020/07/14,17763.1339,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2020/06/09,17763.1282,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2020/05/12,17763.1217,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2020/04/14,17763.1158,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2020/03/12,17763.1098,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2018/11/13,17763.107,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1809,Pro,2020/02/11,17763.1039,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1803,Pro,2019/08/13,17134.95,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1803,Pro,2019/07/09,17134.885,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
400,1,Information,Operational,System Performance Monitoring,Shell Information,Event Log,Windows 10,1803,Pro,2019/06/11,17134.829,Information about the system performance monitoring event:      Scenario		:	{ShellSubScenario}     Analysis result		:	{ShellAnalysisResult}     Incident Time (UTC)	:	{ShellScenarioStartTime},{ShellSubScenario} | {ShellAnalysisResult} | {ShellScenarioStartTime}
