Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/06/09,18363.9,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
19,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Performing delete operation on the WMI repository. OperationID = {OperationID}; Operation = {Operation},{OperationID} | {Operation}
