Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
10001,1,Information,Microsoft-Windows-SMBDirect/Netmon,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Sending negotiate request. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} MinVersion = {MinVersion} MaxVersion = {MaxVersion} Reserved = {Reserved} CreditsRequested = {CreditsRequested} PreferredSendSize = {SocketID}0 MaxReceiveSize = {SocketID}1 MaxFragmentReassemblyBufferSize = {SocketID}2,{SocketID} | {LocalAddress} | {RemoteAddress} | {MinVersion} | {MaxVersion} | {Reserved} | {CreditsRequested} | {SocketID} | {SocketID} | {SocketID}
