Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H1,Pro,2021/04/13,19043.928,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H1,Pro,2021/07/13,19043.111,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,20H2,Pro,2021/05/11,19041.985,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,2004,Pro,2021/05/11,19041.985,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,20H2,Pro,2021/04/13,19041.928,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,2004,Pro,2021/04/13,19041.928,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,20H2,Pro,2021/03/09,19041.867,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,2004,Pro,2021/03/09,19041.867,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,20H2,Pro,2021/02/09,19041.804,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
1107,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Operational,General,This event is raised during the disconnection process,,Windows 10,2004,Pro,2021/02/09,19041.804,Disconnect trace:{ComponentName} '{Message}'; Error code:{ErrorCode},{ComponentName} | {Message} | {ErrorCode}
