Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
7,1,Information,,Thread_Join,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2022/10/18,19044.213,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2022/10/18,19043.213,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2021/05/11,19041.985,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2021/04/13,19041.928,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2021/03/09,19041.867,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2021/02/09,19041.804,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2021/01/12,19041.746,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2020/12/08,19041.685,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2020/11/10,19041.63,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2020/10/13,19041.572,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2020/09/08,19041.508,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2020/08/11,19041.45,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2020/07/14,19041.388,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2020/06/09,19041.329,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2020/05/27,19041.264,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2020/04/16,19041.208,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2021/07/13,19041.111,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2020/07/14,18363.959,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2020/06/09,18363.9,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2020/05/12,18363.836,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2020/04/14,18363.778,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2020/03/12,18363.72,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2020/02/11,18363.657,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2020/01/14,18363.592,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2019/12/10,18363.535,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2019/10/05,18363.418,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2021/04/13,18363.15,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2021/03/09,18363.144,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2020/07/14,18362.959,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2020/05/12,18362.836,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2020/03/12,18362.72,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2020/02/11,18362.657,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2019/12/10,18362.535,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2019/11/12,18362.476,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2019/09/10,18362.356,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2019/03/29,18362.3,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2019/07/09,18362.239,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2019/06/11,18362.175,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2020/01/14,17763.973,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2019/12/10,17763.914,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2019/11/12,17763.864,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2019/10/08,17763.805,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2019/09/10,17763.737,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2019/08/13,17763.678,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2019/07/09,17763.615,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2019/06/11,17763.557,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2019/05/19,17763.504,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2019/04/09,17763.437,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2019/03/12,17763.379,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2019/02/12,17763.316,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1803,Pro,2019/01/08,17763.253,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2018/12/11,17763.194,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Thread joined MMCSS Task {TaskName},{TaskName}
7,1,Information,,Thread_Join,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Thread joined MMCSS Task {TaskName},{TaskName}
