Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2019/06/11,17763.557,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2019/05/19,17763.504,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2019/04/09,17763.437,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2019/03/12,17763.379,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2019/02/12,17763.316,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,2019/01/08,17763.253,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2018/12/11,17763.194,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2020/11/10,17763.1577,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2020/10/13,17763.1518,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2020/09/08,17763.1457,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2020/08/11,17763.1397,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2020/07/14,17763.1339,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2020/06/09,17763.1282,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2020/05/12,17763.1217,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2020/04/14,17763.1158,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2020/03/12,17763.1098,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2018/11/13,17763.107,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1809,Pro,2020/02/11,17763.1039,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,2019/08/13,17134.95,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,2019/07/09,17134.885,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,2019/06/11,17134.829,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,2019/05/19,17134.766,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,2019/04/09,17134.706,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,2019/03/12,17134.648,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,2019/01/08,17134.523,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,2018/09/11,17134.285,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,2018/08/14,17134.228,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,2018/06/12,17134.112,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,2019/09/10,17134.1006,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1803,Pro,1970/01/01,17134.1,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1709,Pro,2017/11/14,16299.64,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1709,Pro,2017/11/14,16299.15,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1709,Pro,2017/12/12,16299.125,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1703,Pro,2017/07/11,15063.483,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1703,Pro,2017/06/13,15063.413,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows 10,1703,Pro,2017/03/20,15063.0,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
4,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,DeleteFileInStorageArea,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,{ErrorDescription} Process: 	{ProcessName} User Storage Area: 	{UserStoragePath} New file name: 	{FileName} Error code: 	{Status}%,{ErrorDescription} | {ProcessName} | {UserStoragePath} | {FileName} | {Status}
