Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2019/12/10,17763.914,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2019/11/12,17763.864,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2019/10/08,17763.805,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2019/09/10,17763.737,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2019/08/13,17763.678,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2019/07/09,17763.615,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2019/06/11,17763.557,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2019/05/19,17763.504,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2019/04/09,17763.437,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2019/03/12,17763.379,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2019/02/12,17763.316,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,2019/01/08,17763.253,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2018/12/11,17763.194,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2020/11/10,17763.1577,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2020/10/13,17763.1518,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2020/09/08,17763.1457,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2020/08/11,17763.1397,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2020/07/14,17763.1339,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2020/06/09,17763.1282,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2020/05/12,17763.1217,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2020/04/14,17763.1158,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2020/03/12,17763.1098,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2018/11/13,17763.107,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1809,Pro,2020/02/11,17763.1039,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,2019/08/13,17134.95,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,2019/07/09,17134.885,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,2019/06/11,17134.829,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,2019/05/19,17134.766,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,2019/04/09,17134.706,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,2019/03/12,17134.648,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,2019/01/08,17134.523,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,2018/09/11,17134.285,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,2018/08/14,17134.228,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,2018/06/12,17134.112,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,2019/09/10,17134.1006,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
12,0,Error,System,Application initiated device background task,Stop,,Windows 10,1803,Pro,1970/01/01,17134.1,Task {TriggerID} canceled access of device {Device} because: {Reason}.,{TriggerID} | {Device} | {Reason}
